image_id,dataset_id,filename,relative_path,species,individual_id,station_id,deployment_id,timestamp,latitude,longitude,camera_id,sequence_id,source
120,ATRW_LILA_BC,003486.jpg,raw/tiger/003486.jpg,Panthera tigris (Amur Tiger),tiger_54,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
121,ATRW_LILA_BC,003254.jpg,raw/tiger/003254.jpg,Panthera tigris (Amur Tiger),tiger_237,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
122,ATRW_LILA_BC,004084.jpg,raw/tiger/004084.jpg,Panthera tigris (Amur Tiger),tiger_244,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
123,ATRW_LILA_BC,000792.jpg,raw/individual_tiger/tiger_243/000792.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
124,ATRW_LILA_BC,005003.jpg,raw/tiger/005003.jpg,Panthera tigris (Amur Tiger),tiger_66,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
125,ATRW_LILA_BC,003089.jpg,raw/tiger/003089.jpg,Panthera tigris (Amur Tiger),tiger_82,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
126,ATRW_LILA_BC,004141.jpg,raw/tiger/004141.jpg,Panthera tigris (Amur Tiger),tiger_25,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
127,ATRW_LILA_BC,000187.jpg,raw/individual_tiger/tiger_153/000187.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
128,ATRW_LILA_BC,000968.jpg,raw/tiger/000968.jpg,Panthera tigris (Amur Tiger),tiger_222,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
129,ATRW_LILA_BC,000939.jpg,raw/tiger/000939.jpg,Panthera tigris (Amur Tiger),tiger_42,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
130,ATRW_LILA_BC,003375.jpg,raw/tiger/003375.jpg,Panthera tigris (Amur Tiger),tiger_198,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
131,ATRW_LILA_BC,002839.jpg,raw/tiger/002839.jpg,Panthera tigris (Amur Tiger),tiger_78,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
132,ATRW_LILA_BC,002086.jpg,raw/tiger/002086.jpg,Panthera tigris (Amur Tiger),tiger_274,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
133,ATRW_LILA_BC,002320.jpg,raw/individual_tiger/tiger_153/002320.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
134,ATRW_LILA_BC,001074.jpg,raw/tiger/001074.jpg,Panthera tigris (Amur Tiger),tiger_213,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
135,ATRW_LILA_BC,002023.jpg,raw/tiger/002023.jpg,Panthera tigris (Amur Tiger),tiger_100,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
136,ATRW_LILA_BC,004335.jpg,raw/tiger/004335.jpg,Panthera tigris (Amur Tiger),tiger_196,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
137,ATRW_LILA_BC,000094.jpg,raw/tiger/000094.jpg,Panthera tigris (Amur Tiger),tiger_181,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
138,ATRW_LILA_BC,003128.jpg,raw/individual_tiger/tiger_246/003128.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
139,ATRW_LILA_BC,002992.jpg,raw/individual_tiger/tiger_153/002992.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
140,ATRW_LILA_BC,004936.jpg,raw/individual_tiger/tiger_153/004936.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
141,ATRW_LILA_BC,000508.jpg,raw/individual_tiger/tiger_153/000508.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
142,ATRW_LILA_BC,001842.jpg,raw/individual_tiger/tiger_154/001842.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
143,ATRW_LILA_BC,001135.jpg,raw/individual_tiger/tiger_160/001135.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
144,ATRW_LILA_BC,000568.jpg,raw/individual_tiger/tiger_136/000568.jpg,Panthera tigris (Amur Tiger),tiger_136,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
145,ATRW_LILA_BC,005153.jpg,raw/individual_tiger/tiger_136/005153.jpg,Panthera tigris (Amur Tiger),tiger_136,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
146,ATRW_LILA_BC,005023.jpg,raw/individual_tiger/tiger_153/005023.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
147,ATRW_LILA_BC,002436.jpg,raw/individual_tiger/tiger_136/002436.jpg,Panthera tigris (Amur Tiger),tiger_136,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
148,ATRW_LILA_BC,003926.jpg,raw/individual_tiger/tiger_160/003926.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
149,ATRW_LILA_BC,004444.jpg,raw/individual_tiger/tiger_153/004444.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
150,ATRW_LILA_BC,002149.jpg,raw/individual_tiger/tiger_160/002149.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
151,ATRW_LILA_BC,002049.jpg,raw/individual_tiger/tiger_246/002049.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
152,ATRW_LILA_BC,003944.jpg,raw/individual_tiger/tiger_153/003944.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
153,ATRW_LILA_BC,000938.jpg,raw/individual_tiger/tiger_153/000938.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
154,ATRW_LILA_BC,003817.jpg,raw/individual_tiger/tiger_160/003817.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
155,ATRW_LILA_BC,001044.jpg,raw/individual_tiger/tiger_153/001044.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
156,ATRW_LILA_BC,000921.jpg,raw/individual_tiger/tiger_136/000921.jpg,Panthera tigris (Amur Tiger),tiger_136,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
157,ATRW_LILA_BC,001797.jpg,raw/individual_tiger/tiger_160/001797.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
158,ATRW_LILA_BC,002546.jpg,raw/individual_tiger/tiger_154/002546.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
159,ATRW_LILA_BC,001973.jpg,raw/individual_tiger/tiger_160/001973.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
160,ATRW_LILA_BC,002739.jpg,raw/individual_tiger/tiger_153/002739.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
161,ATRW_LILA_BC,004325.jpg,raw/individual_tiger/tiger_154/004325.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
162,ATRW_LILA_BC,000739.jpg,raw/individual_tiger/tiger_160/000739.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
163,ATRW_LILA_BC,004820.jpg,raw/individual_tiger/tiger_160/004820.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
164,ATRW_LILA_BC,000592.jpg,raw/individual_tiger/tiger_246/000592.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
165,ATRW_LILA_BC,001881.jpg,raw/individual_tiger/tiger_160/001881.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
166,ATRW_LILA_BC,003113.jpg,raw/individual_tiger/tiger_160/003113.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
167,ATRW_LILA_BC,003909.jpg,raw/individual_tiger/tiger_243/003909.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
168,ATRW_LILA_BC,000521.jpg,raw/individual_tiger/tiger_160/000521.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
169,ATRW_LILA_BC,001491.jpg,raw/individual_tiger/tiger_153/001491.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
170,ATRW_LILA_BC,003826.jpg,raw/individual_tiger/tiger_160/003826.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
171,ATRW_LILA_BC,004917.jpg,raw/individual_tiger/tiger_160/004917.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
172,ATRW_LILA_BC,003147.jpg,raw/individual_tiger/tiger_160/003147.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
173,ATRW_LILA_BC,002769.jpg,raw/individual_tiger/tiger_160/002769.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
174,ATRW_LILA_BC,002578.jpg,raw/individual_tiger/tiger_160/002578.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
175,ATRW_LILA_BC,004549.jpg,raw/individual_tiger/tiger_246/004549.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
176,ATRW_LILA_BC,003134.jpg,raw/individual_tiger/tiger_246/003134.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
177,ATRW_LILA_BC,002846.jpg,raw/individual_tiger/tiger_243/002846.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
178,ATRW_LILA_BC,004501.jpg,raw/individual_tiger/tiger_154/004501.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
179,ATRW_LILA_BC,000179.jpg,raw/individual_tiger/tiger_243/000179.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
180,ATRW_LILA_BC,004195.jpg,raw/individual_tiger/tiger_160/004195.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
181,ATRW_LILA_BC,003896.jpg,raw/individual_tiger/tiger_154/003896.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
182,ATRW_LILA_BC,003839.jpg,raw/individual_tiger/tiger_160/003839.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
183,ATRW_LILA_BC,003156.jpg,raw/individual_tiger/tiger_154/003156.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
184,ATRW_LILA_BC,001595.jpg,raw/individual_tiger/tiger_246/001595.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
185,ATRW_LILA_BC,001223.jpg,raw/individual_tiger/tiger_153/001223.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
186,ATRW_LILA_BC,001181.jpg,raw/individual_tiger/tiger_154/001181.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
187,ATRW_LILA_BC,001964.jpg,raw/individual_tiger/tiger_246/001964.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
188,ATRW_LILA_BC,002119.jpg,raw/individual_tiger/tiger_160/002119.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
189,ATRW_LILA_BC,000173.jpg,raw/individual_tiger/tiger_243/000173.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
190,ATRW_LILA_BC,004467.jpg,raw/individual_tiger/tiger_153/004467.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
191,ATRW_LILA_BC,000245.jpg,raw/individual_tiger/tiger_246/000245.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
192,ATRW_LILA_BC,001389.jpg,raw/individual_tiger/tiger_160/001389.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
193,ATRW_LILA_BC,003677.jpg,raw/individual_tiger/tiger_136/003677.jpg,Panthera tigris (Amur Tiger),tiger_136,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
194,ATRW_LILA_BC,000696.jpg,raw/individual_tiger/tiger_154/000696.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
195,ATRW_LILA_BC,004613.jpg,raw/individual_tiger/tiger_153/004613.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
196,ATRW_LILA_BC,002315.jpg,raw/individual_tiger/tiger_243/002315.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
197,ATRW_LILA_BC,000627.jpg,raw/individual_tiger/tiger_153/000627.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
198,ATRW_LILA_BC,004050.jpg,raw/individual_tiger/tiger_243/004050.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
199,ATRW_LILA_BC,000754.jpg,raw/individual_tiger/tiger_136/000754.jpg,Panthera tigris (Amur Tiger),tiger_136,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
200,ATRW_LILA_BC,003674.jpg,raw/individual_tiger/tiger_160/003674.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
201,ATRW_LILA_BC,000311.jpg,raw/individual_tiger/tiger_160/000311.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
202,ATRW_LILA_BC,000523.jpg,raw/individual_tiger/tiger_160/000523.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
203,ATRW_LILA_BC,000656.jpg,raw/individual_tiger/tiger_153/000656.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
204,ATRW_LILA_BC,000105.jpg,raw/individual_tiger/tiger_153/000105.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
205,ATRW_LILA_BC,000732.jpg,raw/individual_tiger/tiger_243/000732.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
206,ATRW_LILA_BC,000606.jpg,raw/individual_tiger/tiger_153/000606.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
207,ATRW_LILA_BC,003377.jpg,raw/individual_tiger/tiger_160/003377.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
208,ATRW_LILA_BC,001718.jpg,raw/individual_tiger/tiger_154/001718.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
209,ATRW_LILA_BC,000212.jpg,raw/individual_tiger/tiger_154/000212.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
210,ATRW_LILA_BC,003150.jpg,raw/individual_tiger/tiger_154/003150.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
211,ATRW_LILA_BC,003641.jpg,raw/individual_tiger/tiger_160/003641.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
212,ATRW_LILA_BC,001137.jpg,raw/individual_tiger/tiger_160/001137.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
213,ATRW_LILA_BC,002729.jpg,raw/individual_tiger/tiger_160/002729.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
214,ATRW_LILA_BC,004597.jpg,raw/individual_tiger/tiger_153/004597.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
215,ATRW_LILA_BC,001155.jpg,raw/individual_tiger/tiger_153/001155.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
216,ATRW_LILA_BC,003307.jpg,raw/individual_tiger/tiger_154/003307.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
217,ATRW_LILA_BC,003683.jpg,raw/individual_tiger/tiger_243/003683.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
218,ATRW_LILA_BC,001558.jpg,raw/individual_tiger/tiger_243/001558.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
219,ATRW_LILA_BC,003990.jpg,raw/individual_tiger/tiger_246/003990.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
220,ATRW_LILA_BC,003120.jpg,raw/individual_tiger/tiger_160/003120.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
221,ATRW_LILA_BC,002646.jpg,raw/individual_tiger/tiger_153/002646.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
222,ATRW_LILA_BC,000951.jpg,raw/individual_tiger/tiger_153/000951.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
223,ATRW_LILA_BC,005129.jpg,raw/individual_tiger/tiger_243/005129.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
224,ATRW_LILA_BC,002652.jpg,raw/individual_tiger/tiger_160/002652.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
225,ATRW_LILA_BC,004256.jpg,raw/individual_tiger/tiger_154/004256.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
226,ATRW_LILA_BC,000420.jpg,raw/individual_tiger/tiger_246/000420.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
227,ATRW_LILA_BC,002238.jpg,raw/individual_tiger/tiger_160/002238.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
228,ATRW_LILA_BC,002504.jpg,raw/individual_tiger/tiger_154/002504.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
229,ATRW_LILA_BC,000014.jpg,raw/individual_tiger/tiger_154/000014.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
230,ATRW_LILA_BC,004743.jpg,raw/individual_tiger/tiger_246/004743.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
231,ATRW_LILA_BC,001914.jpg,raw/individual_tiger/tiger_243/001914.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
232,ATRW_LILA_BC,000372.jpg,raw/individual_tiger/tiger_160/000372.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
